,y_true,y_pred
1040,4823,4823
1041,4823,4823
1042,4823,4823
1043,4823,4823
1044,4823,4823
1045,4823,4823
1046,4823,4823
1047,4823,4823
1048,4823,4823
1049,4823,4823
1050,4823,2485
1051,4823,4823
1052,1642,4823
1053,4823,4823
1054,4823,4823
1055,4823,4823
1056,4823,4823
1057,1642,1642
1058,4823,4823
1059,4823,4823
1060,4823,4823
1061,4823,4823
1062,4823,4823
1063,17,17
1064,17,2485
1065,1642,4823
1066,4823,4823
1067,9727,4823
1068,4823,4823
1069,17,4823
1070,4823,4823
1071,4823,4823
1072,4823,4823
1073,17,4823
1074,4823,4823
1075,17,1642
1076,4823,4823
1077,4823,4823
1078,4823,4823
1079,17,4823
1080,4823,4823
1081,4823,4823
1082,2485,2485
1083,4823,4823
1084,17,2485
1085,4823,4823
1086,4823,4823
1087,2485,17
1088,4823,4823
1089,4823,4823
1090,4823,4823
1091,17,17
1092,4823,4823
1093,4823,4823
1094,4823,4823
1095,4823,4823
1096,2485,17
1097,4823,4823
1098,4823,4823
1099,9727,17
1100,4823,2485
1101,4823,4823
1102,1642,4823
1103,4823,4823
1104,4823,4823
1105,4823,4823
1106,4823,4823
1107,4823,4823
1108,1642,4823
1109,4823,4823
1110,4823,4823
1111,4823,4823
1112,4823,4823
1113,4823,4823
1114,4823,4823
1115,4823,4823
1116,4823,4823
1117,4823,4823
1118,9727,9727
1119,4823,4823
1120,4823,4823
1121,2485,4823
1122,4823,4823
1123,4823,4823
1124,2485,4823
1125,4823,4823
1126,4823,4823
1127,4823,4823
1128,4823,4823
1129,4823,4823
1130,4823,4823
1131,4823,4823
1132,4823,4823
1133,4823,4823
1134,4823,4823
1135,1642,4823
1136,17,17
1137,4823,4823
1138,4823,4823
1139,4823,4823
1140,1642,4823
1141,4823,4823
1142,4823,4823
1143,4823,4823
1144,4823,4823
1145,4823,4823
1146,4823,4823
1147,4823,4823
1148,4823,4823
1149,4823,17
1150,4823,4823
1151,9727,17
1152,4823,4823
1153,4823,4823
1154,4823,4823
1155,1642,17
1156,4823,4823
1157,1642,4823
1158,1642,1642
1159,9727,17
1160,4823,4823
1161,17,1642
1162,4823,17
1163,4823,4823
1164,17,1642
1165,4823,4823
1166,4823,4823
1167,4823,4823
1168,4823,4823
1169,17,9727
1170,1642,1642
1171,4823,4823
1172,4823,4823
1173,4823,4823
1174,4823,4823
1175,1642,17
1176,1642,1642
1177,4823,4823
1178,2358,2358
1179,4823,4823
1180,2485,1642
1181,9727,4823
1182,4823,4823
1183,4823,4823
1184,4823,4823
1185,4823,4823
1186,4823,4823
1187,4823,1642
1188,1642,1642
1189,1642,4823
1190,4823,4823
1191,1642,1642
1192,4823,4823
1193,4823,4823
1194,9727,4823
1195,17,4823
1196,2485,4823
1197,4823,4823
1198,4823,4823
1199,4823,4823
1200,1642,1642
1201,4823,4823
1202,17,17
1203,4823,4823
1204,1642,1642
1205,4823,4823
1206,4823,4823
1207,4823,4823
1208,4823,4823
1209,1642,4823
1210,1127,17
1211,1642,1642
1212,4823,4823
1213,4823,4823
1214,4823,4823
1215,4823,4823
1216,4823,4823
1217,4823,4823
1218,4823,4823
1219,4823,4823
1220,4823,4823
1221,4823,4823
1222,17,17
1223,4823,4823
1224,9727,17
1225,1642,4823
1226,4823,4823
1227,17,17
1228,2485,4823
1229,4823,4823
1230,1642,17
1231,17,17
1232,17,2485
1233,4823,4823
1234,17,1642
1235,1642,4823
1236,4823,4823
1237,4823,4823
1238,4823,4823
1239,4823,4823
1240,4823,4823
1241,4823,4823
1242,4823,4823
1243,4823,4823
1244,17,1642
1245,2485,2485
1246,4823,4823
1247,9727,4823
1248,4823,4823
1249,17,1642
1250,4823,4823
1251,1642,4823
1252,4823,4823
1253,4823,4823
1254,1642,2485
1255,2358,1127
1256,4823,4823
1257,4823,4823
1258,4823,4823
1259,17,4823
1260,4823,4823
1261,4823,4823
1262,4823,4823
1263,4823,4823
1264,1127,17
1265,4823,4823
1266,4823,1642
1267,1642,1642
1268,4823,4823
1269,4823,4823
1270,1642,17
1271,4823,4823
1272,4823,4823
1273,4823,4823
1274,4823,4823
1275,1642,4823
1276,4823,4823
1277,4823,4823
1278,4823,4823
1279,9727,4823
1280,17,4823
1281,4823,4823
1282,4823,2485
1283,4823,4823
1284,17,17
1285,4823,4823
1286,4823,4823
1287,4823,4823
1288,4823,4823
1289,4823,17
1290,17,4823
1291,4823,4823
1292,1642,4823
1293,4823,4823
1294,4823,4823
1295,4823,4823
1296,4823,4823
1297,4823,4823
1298,4823,4823
1299,4823,4823
1300,4823,4823
1301,4823,4823
1302,1642,4823
1303,17,17
1304,4823,4823
1305,4823,4823
1306,4823,4823
1307,4823,1642
1308,4823,4823
1309,4823,4823
1310,4823,4823
1311,4823,1642
1312,4823,4823
1313,4823,4823
1314,17,4823
1315,4823,4823
1316,17,4823
1317,4823,4823
1318,4823,4823
1319,2358,4823
1320,4823,9727
1321,1642,1642
1322,4823,4823
1323,4823,4823
1324,4823,4823
1325,4823,17
1326,4823,1642
1327,4823,4823
1328,4823,4823
1329,4823,4823
1330,1642,1642
1331,1642,4823
1332,17,1642
1333,4823,4823
1334,4823,4823
1335,2485,2485
1336,1642,4823
1337,2358,4823
1338,4823,4823
1339,4823,4823
1340,4823,4823
1341,4823,4823
1342,4823,4823
1343,4823,4823
1344,17,17
1345,17,2485
1346,4823,4823
1347,4823,4823
1348,4823,4823
1349,4823,4823
1350,4823,4823
1351,1642,1642
1352,4823,4823
1353,4823,4823
1354,4823,4823
1355,4823,4823
1356,4823,4823
1357,4823,4823
1358,17,1642
1359,4823,4823
1360,4823,4823
1361,4823,4823
1362,4823,4823
1363,17,17
1364,4823,4823
1365,1642,1642
1366,4823,4823
1367,9727,4823
1368,4823,4823
1369,17,1642
1370,4823,1642
1371,4823,4823
1372,4823,4823
1373,4823,4823
1374,4823,4823
1375,4823,4823
1376,17,1642
1377,4823,4823
1378,4823,4823
1379,17,17
1380,17,1642
1381,4823,4823
1382,4823,4823
1383,4823,4823
1384,17,4823
1385,4823,4823
1386,4823,4823
1387,4823,4823
1388,4823,4823
1389,17,4823
1390,4823,2485
1391,4823,4823
1392,4823,4823
1393,4823,4823
1394,4823,4823
1395,4823,4823
1396,4823,4823
1397,4823,4823
1398,1642,4823
1399,4823,4823
1400,4823,4823
1401,4823,4823
1402,4823,4823
1403,17,17
1404,1642,4823
1405,17,17
1406,4823,4823
1407,1642,1642
1408,4823,4823
1409,4823,4823
1410,4823,4823
1411,4823,4823
1412,4823,4823
1413,1642,2485
1414,9727,17
1415,4823,4823
1416,17,1642
1417,4823,4823
1418,1642,9727
1419,2485,2485
1420,2485,4823
1421,1642,4823
1422,4823,4823
1423,4823,4823
1424,4823,4823
1425,4823,4823
1426,4823,4823
1427,4823,4823
1428,4823,4823
1429,4823,4823
1430,4823,4823
1431,4823,4823
1432,4823,4823
1433,4823,4823
1434,4823,4823
1435,4823,4823
1436,4823,4823
1437,1642,1642
1438,4823,4823
1439,4823,4823
1440,4823,4823
1441,4823,4823
1442,4823,4823
1443,4823,4823
1444,2485,2485
1445,1642,4823
1446,1642,4823
1447,4823,1642
1448,4823,4823
1449,4823,4823
1450,4823,4823
1451,4823,4823
1452,4823,4823
1453,17,1642
1454,17,17
1455,17,9727
1456,4823,4823
1457,2485,1642
1458,4823,4823
1459,4823,4823
1460,4823,4823
1461,1642,4823
1462,4823,4823
1463,4823,4823
1464,1642,4823
1465,4823,4823
1466,4823,4823
1467,4823,4823
1468,4823,4823
1469,1642,4823
1470,4823,4823
1471,1642,4823
1472,4823,4823
1473,4823,4823
1474,1642,4823
1475,1642,1642
1476,4823,4823
1477,4823,4823
1478,1642,1642
1479,4823,4823
1480,4823,4823
1481,4823,4823
1482,9727,17
1483,17,4823
1484,17,1642
1485,4823,4823
1486,4823,4823
1487,4823,4823
1488,4823,4823
1489,4823,4823
1490,4823,4823
1491,4823,4823
1492,2485,4823
1493,4823,4823
1494,17,1642
1495,4823,4823
1496,1642,4823
1497,4823,4823
1498,4823,4823
1499,1642,2485
1500,4823,4823
1501,17,1642
1502,4823,4823
1503,17,4823
1504,4823,4823
1505,4823,4823
1506,17,4823
1507,4823,4823
1508,4823,4823
1509,4823,4823
1510,1642,4823
1511,4823,4823
1512,4823,4823
1513,4823,4823
1514,4823,4823
1515,4823,4823
1516,4823,4823
1517,4823,4823
1518,4823,4823
1519,4823,4823
1520,4823,4823
1521,1127,4823
1522,4823,4823
1523,4823,4823
1524,17,17
1525,1127,1127
1526,4823,4823
1527,4823,4823
1528,4823,1642
1529,1642,1642
1530,4823,4823
1531,2485,2485
1532,17,17
1533,4823,4823
1534,4823,4823
1535,17,2485
1536,4823,4823
1537,1642,4823
1538,4823,1642
1539,4823,4823
1540,9727,2485
1541,4823,4823
1542,1642,1642
1543,4823,4823
1544,1127,1127
1545,4823,4823
1546,4823,4823
1547,1642,2485
1548,9727,17
1549,9727,2485
1550,4823,4823
1551,17,9727
1552,9727,4823
1553,4823,4823
1554,4823,4823
1555,4823,4823
1556,9727,1642
1557,4823,4823
1558,4823,4823
1559,1642,4823
1560,4823,4823
1561,4823,4823
1562,4823,4823
1563,17,1642
1564,4823,4823
1565,4823,4823
1566,4823,4823
1567,4823,4823
1568,2485,4823
1569,4823,4823
1570,4823,4823
1571,1642,17
1572,4823,4823
1573,4823,4823
1574,4823,4823
1575,4823,4823
1576,17,4823
1577,4823,4823
1578,4823,4823
1579,4823,4823
1580,4823,4823
1581,4823,4823
1582,4823,4823
1583,9727,4823
1584,1642,4823
1585,2485,2485
1586,4823,4823
1587,4823,4823
1588,9727,17
1589,2485,4823
1590,4823,4823
1591,4823,4823
1592,2485,1642
1593,1642,17
1594,4823,4823
1595,1642,4823
1596,4823,4823
1597,2358,4823
1598,4823,4823
1599,2485,4823
1600,4823,4823
1601,4823,4823
1602,17,17
1603,4823,4823
1604,4823,4823
1605,4823,4823
1606,4823,4823
1607,17,4823
1608,4823,4823
1609,4823,4823
1610,4823,4823
1611,1127,17
1612,4823,4823
1613,2485,1642
1614,17,1642
1615,2485,17
1616,4823,17
1617,1642,4823
1618,1642,17
1619,4823,4823
1620,4823,4823
1621,4823,4823
1622,4823,4823
1623,4823,4823
1624,4823,4823
1625,4823,4823
1626,17,17
1627,4823,4823
1628,2485,4823
1629,4823,4823
1630,4823,4823
1631,4823,4823
1632,4823,4823
1633,4823,4823
1634,4823,4823
1635,2485,1642
1636,4823,4823
1637,17,17
1638,4823,4823
1639,4823,4823
1640,4823,4823
1641,1642,4823
1642,4823,1642
1643,1642,4823
1644,4823,4823
1645,17,4823
1646,1642,4823
1647,17,2485
1648,4823,4823
1649,4823,4823
1650,4823,4823
1651,17,17
1652,4823,4823
1653,4823,4823
1654,4823,4823
1655,4823,4823
1656,1642,1642
1657,4823,4823
1658,4823,4823
1659,4823,1642
1660,1642,1642
1661,17,1127
1662,4823,4823
1663,17,1642
1664,4823,4823
1665,4823,4823
1666,4823,2485
1667,4823,4823
1668,2485,4823
1669,4823,4823
1670,4823,4823
1671,4823,4823
1672,17,4823
1673,4823,4823
1674,4823,4823
1675,4823,4823
1676,17,2485
1677,4823,4823
1678,4823,4823
1679,4823,4823
1680,17,17
1681,17,17
1682,4823,4823
1683,4823,4823
1684,17,1642
1685,4823,4823
1686,2485,2485
1687,4823,4823
1688,4823,4823
1689,4823,4823
1690,4823,4823
1691,4823,4823
1692,1642,4823
1693,4823,4823
1694,1642,1642
1695,4823,4823
1696,4823,4823
1697,17,4823
1698,2485,4823
1699,1127,4823
1700,4823,4823
1701,4823,4823
1702,1642,4823
1703,4823,4823
1704,4823,4823
1705,4823,4823
1706,9727,9727
1707,4823,4823
1708,4823,4823
1709,4823,4823
1710,4823,4823
1711,2485,17
1712,1642,4823
1713,17,2358
1714,4823,4823
1715,4823,4823
1716,4823,4823
1717,4823,4823
1718,4823,4823
1719,2485,2485
1720,1642,17
1721,4823,1642
1722,4823,4823
1723,4823,4823
1724,1127,4823
1725,4823,1642
1726,17,17
1727,4823,17
1728,4823,4823
1729,4823,4823
1730,4823,4823
1731,2485,1642
1732,4823,4823
1733,4823,4823
1734,4823,17
1735,17,17
1736,2485,2485
1737,4823,4823
1738,4823,4823
1739,17,4823
1740,1642,1642
1741,4823,4823
1742,4823,4823
1743,4823,4823
1744,9727,4823
1745,4823,4823
1746,1642,17
1747,17,17
1748,4823,4823
1749,4823,4823
1750,4823,4823
1751,4823,1642
1752,17,9727
1753,4823,4823
1754,4823,9727
1755,1642,2485
1756,4823,4823
1757,1642,4823
1758,1642,17
1759,4823,4823
1760,4823,4823
1761,4823,4823
1762,17,4823
1763,17,17
1764,4823,4823
1765,4823,4823
1766,1642,4823
1767,17,4823
1768,1642,1642
1769,4823,4823
1770,17,17
1771,4823,4823
1772,17,17
1773,4823,4823
1774,4823,4823
1775,4823,4823
1776,4823,4823
1777,17,1642
1778,4823,4823
1779,4823,4823
1780,4823,1642
1781,9727,2485
1782,4823,4823
1783,17,17
1784,4823,4823
1785,4823,4823
1786,9727,17
1787,2485,1642
1788,4823,4823
1789,4823,4823
1790,4823,4823
1791,17,1642
1792,17,4823
1793,4823,4823
1794,4823,4823
1795,1642,4823
1796,4823,4823
1797,4823,4823
1798,4823,4823
1799,4823,4823
1800,1642,1642
1801,4823,4823
1802,4823,4823
1803,4823,4823
1804,4823,4823
1805,4823,4823
1806,2485,17
1807,4823,1642
1808,2485,1642
1809,4823,4823
1810,4823,4823
1811,1642,17
1812,4823,4823
1813,4823,4823
1814,4823,4823
1815,4823,4823
1816,4823,4823
1817,4823,4823
1818,4823,4823
1819,4823,17
1820,4823,4823
1821,4823,4823
1822,1642,17
1823,4823,4823
1824,4823,4823
1825,4823,4823
1826,4823,4823
1827,4823,4823
1828,4823,4823
1829,4823,4823
1830,4823,2485
1831,4823,17
1832,1642,4823
1833,4823,4823
1834,4823,4823
1835,4823,4823
1836,4823,4823
1837,4823,4823
1838,4823,4823
1839,4823,4823
1840,4823,4823
1841,4823,4823
1842,4823,4823
1843,4823,4823
1844,4823,17
1845,4823,4823
1846,4823,4823
1847,4823,4823
1848,4823,4823
1849,4823,4823
1850,4823,4823
1851,1642,2485
1852,9727,4823
1853,4823,4823
1854,4823,4823
1855,4823,4823
1856,1642,1642
1857,4823,4823
1858,4823,4823
1859,4823,4823
1860,4823,4823
1861,4823,4823
1862,4823,4823
1863,4823,4823
1864,4823,4823
1865,17,17
1866,4823,4823
1867,2485,2485
1868,4823,4823
1869,4823,4823
1870,4823,4823
1871,4823,4823
1872,4823,4823
1873,4823,4823
1874,4823,4823
1875,4823,4823
1876,4823,4823
1877,4823,4823
1878,4823,4823
1879,2485,17
1880,4823,17
1881,4823,4823
1882,4823,4823
1883,1642,4823
1884,1127,1127
1885,4823,4823
1886,4823,4823
1887,2485,2485
1888,4823,4823
1889,1642,1642
1890,1642,4823
1891,4823,4823
1892,4823,4823
1893,2485,4823
1894,4823,4823
1895,4823,4823
1896,1127,1127
1897,4823,4823
1898,2485,1642
1899,4823,4823
1900,4823,4823
1901,9727,17
1902,4823,4823
1903,4823,4823
1904,4823,17
1905,4823,4823
1906,4823,4823
1907,4823,4823
1908,17,4823
1909,4823,4823
1910,4823,4823
1911,4823,4823
1912,4823,4823
1913,1642,1642
1914,4823,4823
1915,2485,4823
1916,4823,4823
1917,2485,17
1918,4823,4823
1919,1642,2485
1920,17,1642
1921,4823,4823
1922,4823,4823
1923,17,1642
1924,17,4823
1925,4823,4823
1926,4823,4823
1927,17,17
1928,4823,4823
1929,4823,4823
1930,9727,1642
1931,17,17
1932,1642,4823
1933,4823,4823
1934,4823,4823
1935,4823,4823
1936,4823,4823
1937,4823,4823
1938,4823,4823
1939,4823,4823
1940,1642,2485
1941,2485,4823
1942,1642,1642
1943,4823,4823
1944,2358,4823
1945,4823,4823
1946,17,1642
1947,4823,4823
1948,4823,4823
1949,4823,17
1950,1127,4823
1951,4823,4823
1952,4823,4823
1953,4823,4823
1954,4823,4823
1955,4823,4823
1956,4823,4823
1957,1642,4823
1958,4823,4823
1959,4823,4823
1960,1642,17
1961,4823,4823
1962,4823,1127
1963,17,1642
1964,4823,4823
1965,4823,4823
1966,4823,4823
1967,4823,4823
1968,4823,4823
1969,2485,4823
1970,17,17
1971,4823,4823
1972,1642,4823
1973,4823,4823
1974,4823,4823
1975,4823,4823
1976,4823,4823
1977,4823,4823
1978,4823,17
1979,4823,4823
1980,4823,4823
1981,4823,4823
1982,1642,1642
1983,1642,4823
1984,4823,4823
1985,4823,4823
1986,4823,4823
1987,4823,4823
1988,4823,4823
1989,4823,4823
1990,17,17
1991,1642,1642
1992,4823,4823
1993,1642,4823
1994,4823,4823
1995,4823,4823
1996,4823,4823
1997,17,1642
1998,1642,4823
1999,1642,1642
2000,1642,1642
2001,1642,4823
2002,4823,4823
