,y_true,y_pred
0,nv,nv
1,nv,nv
2,nv,nv
3,nv,nv
4,nv,nv
5,nv,nv
6,bkl,bkl
7,mel,nv
8,nv,nv
9,bkl,nv
10,nv,nv
11,nv,nv
12,nv,nv
13,nv,nv
14,nv,nv
15,nv,nv
16,bkl,bkl
17,nv,nv
18,bkl,nv
19,nv,nv
20,nv,nv
21,nv,nv
22,nv,nv
23,nv,nv
24,nv,nv
25,nv,nv
26,nv,nv
27,nv,nv
28,nv,nv
29,mel,nv
30,nv,nv
31,nv,nv
32,nv,nv
33,nv,nv
34,nv,nv
35,nv,nv
36,nv,nv
37,nv,nv
38,nv,nv
39,nv,nv
40,bkl,nv
41,nv,nv
42,nv,nv
43,mel,mel
44,bkl,mel
45,nv,nv
46,nv,nv
47,nv,nv
48,nv,nv
49,bkl,mel
50,nv,nv
51,nv,nv
52,bkl,bkl
53,nv,nv
54,nv,nv
55,nv,nv
56,nv,nv
57,nv,nv
58,nv,nv
59,mel,mel
60,nv,nv
61,nv,nv
62,nv,nv
63,nv,nv
64,nv,nv
65,bkl,nv
66,bkl,bkl
67,nv,nv
68,nv,nv
69,nv,nv
70,nv,nv
71,mel,bkl
72,nv,nv
73,nv,nv
74,nv,nv
75,nv,nv
76,nv,nv
77,nv,nv
78,nv,nv
79,nv,nv
80,nv,nv
81,nv,nv
82,nv,nv
83,bkl,nv
84,mel,bkl
85,nv,nv
86,nv,nv
87,nv,nv
88,nv,nv
89,bkl,nv
90,nv,nv
91,nv,nv
92,mel,bkl
93,nv,nv
94,nv,nv
95,nv,nv
96,nv,nv
97,mel,nv
98,nv,nv
99,nv,nv
100,bkl,bkl
101,nv,nv
102,nv,nv
103,nv,mel
104,bkl,bkl
105,nv,nv
106,nv,nv
107,nv,nv
108,nv,nv
109,nv,nv
110,mel,nv
111,nv,nv
112,nv,nv
113,nv,nv
114,nv,nv
115,nv,nv
116,nv,nv
117,nv,nv
118,bkl,nv
119,mel,nv
120,nv,nv
121,nv,nv
122,bkl,nv
123,nv,nv
124,mel,nv
125,bkl,nv
126,nv,nv
127,nv,nv
128,nv,nv
129,bkl,mel
130,nv,nv
131,nv,nv
132,nv,nv
133,nv,nv
134,nv,nv
135,nv,nv
136,nv,nv
137,nv,nv
138,nv,nv
139,mel,nv
140,bkl,nv
141,nv,nv
142,nv,nv
143,nv,mel
144,bkl,nv
145,nv,nv
146,nv,nv
147,mel,mel
148,nv,nv
149,nv,nv
150,mel,nv
151,mel,nv
152,nv,nv
153,mel,nv
154,mel,nv
155,nv,nv
156,nv,nv
157,bkl,bkl
158,mel,nv
159,nv,nv
160,nv,nv
161,mel,nv
162,nv,nv
163,nv,nv
164,nv,nv
165,nv,nv
166,nv,nv
167,nv,nv
168,nv,nv
169,nv,nv
170,nv,nv
171,nv,nv
172,nv,nv
173,nv,nv
174,nv,nv
175,nv,nv
176,nv,nv
177,nv,nv
178,bkl,nv
179,nv,nv
180,nv,nv
181,nv,nv
182,mel,nv
183,nv,nv
184,nv,nv
185,nv,nv
186,mel,nv
187,nv,nv
188,nv,nv
189,nv,nv
190,bkl,bkl
191,mel,nv
192,nv,nv
193,nv,nv
194,nv,nv
195,nv,nv
196,bkl,bkl
197,nv,nv
198,nv,nv
199,bkl,bkl
200,nv,nv
201,nv,nv
202,nv,nv
203,nv,nv
204,nv,nv
205,nv,nv
206,mel,mel
207,mel,nv
208,nv,nv
209,nv,nv
210,nv,nv
211,nv,nv
212,mel,bkl
213,nv,nv
214,mel,mel
215,nv,nv
216,nv,mel
217,nv,nv
218,nv,nv
219,bkl,mel
220,nv,nv
221,nv,nv
222,nv,nv
223,nv,nv
224,nv,nv
225,nv,nv
226,nv,nv
227,mel,mel
228,mel,mel
229,bkl,nv
230,nv,nv
231,nv,bkl
232,nv,nv
233,bkl,nv
234,nv,nv
235,nv,nv
236,nv,nv
237,nv,nv
238,nv,nv
239,nv,nv
240,nv,nv
241,nv,nv
242,nv,nv
243,nv,nv
244,nv,bkl
245,nv,nv
246,nv,nv
247,nv,nv
248,nv,nv
249,nv,nv
250,nv,nv
251,nv,nv
252,mel,mel
253,nv,nv
254,nv,nv
255,nv,nv
256,nv,nv
257,bkl,bkl
258,mel,mel
259,nv,nv
260,nv,nv
261,nv,nv
262,nv,nv
263,bkl,mel
264,nv,nv
265,nv,nv
266,nv,nv
267,nv,nv
268,nv,nv
269,nv,nv
270,nv,nv
271,mel,nv
272,nv,nv
273,nv,nv
274,mel,nv
275,bkl,bkl
276,mel,nv
277,nv,nv
278,nv,nv
279,nv,nv
280,nv,nv
281,nv,nv
282,nv,nv
283,nv,nv
284,nv,nv
285,nv,nv
286,mel,bkl
287,mel,nv
288,nv,nv
289,nv,nv
290,nv,nv
291,nv,nv
292,bkl,bkl
293,nv,nv
294,nv,nv
295,nv,nv
296,nv,nv
297,nv,nv
298,nv,nv
299,nv,nv
300,nv,nv
301,nv,bkl
302,nv,nv
303,nv,mel
304,nv,nv
305,nv,nv
306,mel,nv
307,nv,nv
308,nv,nv
309,nv,nv
310,nv,nv
311,nv,nv
312,nv,nv
313,nv,nv
314,mel,mel
315,nv,nv
316,bkl,bkl
317,mel,nv
318,nv,nv
319,bkl,nv
320,nv,nv
321,nv,nv
322,nv,nv
323,bkl,bkl
324,mel,nv
325,bkl,bkl
326,nv,nv
327,nv,nv
328,nv,nv
329,nv,nv
330,nv,nv
331,mel,bkl
332,nv,nv
333,bkl,nv
334,mel,mel
335,bkl,nv
336,nv,nv
337,mel,nv
338,nv,nv
339,mel,nv
340,nv,nv
341,bkl,mel
342,mel,bkl
343,nv,nv
344,mel,nv
345,nv,nv
346,nv,nv
347,mel,mel
348,nv,nv
349,nv,nv
350,nv,nv
351,nv,nv
352,nv,nv
353,nv,nv
354,nv,nv
355,nv,nv
356,nv,nv
357,nv,nv
358,nv,nv
359,nv,nv
360,nv,nv
361,nv,nv
362,nv,nv
363,nv,nv
364,nv,nv
365,nv,nv
366,nv,nv
367,nv,nv
368,mel,nv
369,nv,nv
370,nv,nv
371,mel,nv
372,bkl,mel
373,nv,nv
374,bkl,bkl
375,nv,nv
376,nv,nv
377,nv,nv
378,nv,nv
379,bkl,nv
380,nv,nv
381,bkl,mel
382,nv,nv
383,bkl,nv
384,bkl,bkl
385,nv,nv
386,nv,nv
387,mel,nv
388,nv,nv
389,nv,nv
390,nv,nv
391,nv,nv
392,nv,nv
393,bkl,mel
394,bkl,nv
395,nv,nv
396,mel,bkl
397,nv,nv
398,nv,nv
399,nv,nv
400,nv,nv
401,nv,nv
402,nv,nv
403,nv,nv
404,nv,nv
405,mel,bkl
406,nv,nv
407,mel,nv
408,mel,nv
409,nv,nv
410,nv,nv
411,nv,nv
412,nv,nv
413,nv,nv
414,nv,nv
415,nv,nv
416,nv,nv
417,nv,nv
418,nv,nv
419,nv,nv
420,nv,nv
421,nv,nv
422,nv,nv
423,nv,nv
424,mel,mel
425,nv,nv
426,nv,nv
427,nv,nv
428,nv,nv
429,bkl,bkl
430,bkl,nv
431,bkl,nv
432,nv,nv
433,mel,nv
434,nv,nv
435,nv,nv
436,nv,nv
437,nv,nv
438,bkl,mel
439,nv,nv
440,bkl,bkl
441,bkl,nv
442,nv,nv
443,nv,nv
444,nv,nv
445,mel,nv
446,nv,nv
447,nv,nv
448,nv,mel
449,nv,nv
450,nv,nv
451,nv,nv
452,nv,nv
453,nv,nv
454,bkl,nv
455,nv,nv
456,mel,nv
457,nv,nv
458,nv,nv
459,nv,nv
460,nv,nv
461,nv,nv
462,nv,nv
463,nv,nv
464,nv,nv
465,bkl,mel
466,mel,nv
467,nv,nv
468,nv,nv
469,mel,nv
470,nv,nv
471,bkl,bkl
472,nv,nv
473,nv,nv
474,nv,nv
475,mel,nv
476,nv,nv
477,nv,nv
478,nv,nv
479,nv,nv
480,nv,nv
481,nv,nv
482,nv,nv
483,nv,nv
484,nv,nv
485,nv,nv
486,nv,nv
487,nv,nv
488,nv,nv
489,mel,nv
490,nv,nv
491,nv,nv
492,nv,nv
493,nv,nv
494,mel,nv
495,nv,nv
496,nv,nv
497,mel,nv
498,mel,nv
499,bkl,bkl
500,mel,nv
501,nv,nv
502,nv,nv
503,mel,nv
504,nv,nv
505,bkl,nv
506,nv,nv
507,nv,nv
508,nv,nv
509,nv,nv
510,nv,nv
511,nv,nv
512,nv,nv
513,nv,nv
514,bkl,nv
515,bkl,nv
516,nv,nv
517,nv,nv
518,nv,nv
519,nv,nv
520,bkl,bkl
521,nv,nv
522,bkl,nv
523,nv,nv
524,mel,nv
525,nv,bkl
526,nv,nv
527,nv,nv
528,nv,nv
529,nv,nv
530,nv,nv
531,mel,nv
532,bkl,nv
533,nv,nv
534,nv,nv
535,bkl,mel
536,nv,nv
537,nv,nv
538,nv,nv
539,nv,mel
540,nv,nv
541,nv,nv
542,nv,nv
543,nv,nv
544,bkl,bkl
545,mel,nv
546,nv,nv
547,mel,mel
548,bkl,bkl
549,nv,nv
550,mel,mel
551,bkl,nv
552,bkl,nv
553,nv,nv
554,nv,nv
555,bkl,bkl
556,mel,bkl
557,bkl,nv
558,nv,nv
559,nv,nv
560,nv,nv
561,nv,nv
562,mel,nv
563,bkl,mel
564,mel,nv
565,nv,nv
566,nv,nv
567,nv,nv
568,nv,nv
569,nv,nv
570,mel,nv
571,nv,nv
572,bkl,nv
573,bkl,nv
574,nv,nv
575,bkl,bkl
576,nv,nv
577,nv,nv
578,nv,nv
579,nv,bkl
580,nv,nv
581,nv,nv
582,bkl,nv
583,nv,nv
584,nv,mel
585,bkl,bkl
586,mel,bkl
587,nv,nv
588,bkl,nv
589,nv,nv
590,nv,nv
591,nv,nv
592,nv,nv
593,nv,nv
594,nv,nv
595,nv,nv
596,nv,nv
597,nv,bkl
598,nv,nv
599,nv,nv
600,nv,nv
601,bkl,nv
602,nv,nv
603,nv,bkl
604,nv,nv
605,nv,nv
606,mel,nv
607,mel,mel
608,nv,nv
609,nv,nv
610,mel,nv
611,nv,nv
612,bkl,bkl
613,nv,nv
614,nv,nv
615,nv,nv
616,nv,nv
617,nv,nv
618,nv,nv
619,nv,nv
620,nv,nv
621,nv,nv
622,nv,nv
623,nv,nv
624,nv,nv
625,nv,nv
626,nv,nv
627,bkl,mel
628,bkl,mel
629,mel,nv
630,nv,nv
631,mel,nv
632,bkl,nv
633,nv,nv
634,nv,nv
635,nv,nv
636,mel,bkl
637,nv,nv
638,nv,nv
639,bkl,bkl
640,nv,nv
641,mel,nv
642,bkl,bkl
643,nv,nv
644,nv,nv
645,nv,nv
646,nv,nv
647,nv,nv
648,nv,nv
649,nv,nv
650,nv,nv
651,nv,nv
652,nv,nv
653,nv,nv
654,mel,nv
655,nv,nv
656,nv,nv
657,mel,nv
658,nv,nv
659,nv,nv
660,nv,nv
661,nv,nv
662,mel,nv
663,nv,nv
664,nv,nv
665,nv,nv
666,bkl,bkl
667,bkl,nv
668,nv,nv
669,nv,nv
670,nv,mel
671,nv,nv
672,nv,nv
673,nv,nv
674,nv,nv
675,nv,nv
676,bkl,nv
677,nv,nv
678,nv,nv
679,bkl,mel
680,nv,nv
681,mel,nv
682,bkl,nv
683,nv,nv
684,mel,nv
685,nv,nv
686,nv,nv
687,mel,nv
688,nv,nv
689,mel,nv
690,nv,nv
691,nv,nv
692,nv,nv
693,nv,nv
694,nv,nv
695,nv,nv
696,nv,nv
697,mel,mel
698,mel,mel
699,nv,nv
700,bkl,bkl
701,bkl,mel
702,nv,nv
703,bkl,bkl
704,bkl,nv
705,nv,bkl
706,nv,nv
707,nv,nv
708,nv,nv
709,nv,nv
710,nv,nv
711,bkl,nv
712,mel,nv
713,nv,nv
714,nv,nv
715,nv,nv
716,nv,nv
717,bkl,nv
718,nv,nv
719,bkl,nv
720,nv,nv
721,nv,nv
722,bkl,mel
723,nv,nv
724,bkl,nv
725,nv,nv
726,nv,nv
727,nv,nv
728,nv,nv
729,mel,bkl
730,mel,nv
731,bkl,bkl
732,nv,nv
733,nv,nv
734,nv,nv
735,nv,nv
736,nv,nv
737,nv,nv
738,nv,nv
739,nv,mel
740,mel,nv
741,nv,nv
742,nv,nv
743,nv,nv
744,mel,nv
745,bkl,bkl
746,nv,nv
747,mel,mel
748,nv,nv
749,nv,nv
750,nv,nv
751,nv,nv
752,nv,nv
753,nv,nv
754,nv,nv
755,mel,mel
756,mel,mel
757,nv,nv
758,nv,nv
759,nv,mel
760,bkl,bkl
761,nv,nv
762,nv,nv
763,nv,nv
764,nv,nv
765,nv,nv
766,nv,nv
767,nv,nv
768,nv,nv
769,nv,nv
770,nv,nv
771,nv,nv
772,nv,nv
773,nv,nv
774,nv,nv
775,nv,nv
776,nv,nv
777,bkl,nv
778,nv,nv
779,nv,nv
780,bkl,bkl
781,nv,nv
782,mel,bkl
783,nv,nv
784,nv,nv
785,nv,nv
786,bkl,bkl
787,nv,nv
788,nv,nv
789,mel,nv
790,mel,nv
791,nv,nv
792,nv,nv
793,mel,nv
794,mel,bkl
795,bkl,nv
796,nv,nv
797,nv,nv
798,mel,nv
799,nv,nv
800,nv,nv
801,nv,nv
802,nv,nv
803,bkl,nv
804,mel,mel
805,nv,nv
806,nv,nv
807,nv,nv
808,nv,nv
809,nv,mel
810,nv,nv
811,nv,nv
812,mel,nv
813,nv,nv
814,nv,nv
815,nv,nv
816,nv,nv
817,nv,nv
818,nv,nv
819,nv,nv
820,mel,nv
821,nv,nv
822,nv,nv
823,nv,nv
824,nv,nv
825,nv,nv
826,nv,nv
827,nv,nv
828,nv,nv
829,nv,nv
830,nv,nv
831,mel,nv
832,nv,bkl
833,mel,mel
834,nv,nv
835,nv,nv
836,nv,nv
837,nv,bkl
838,nv,nv
839,nv,nv
840,mel,nv
841,nv,nv
842,nv,nv
843,nv,nv
844,nv,nv
845,nv,nv
846,nv,nv
847,nv,nv
848,nv,nv
849,bkl,bkl
850,nv,nv
851,nv,nv
852,nv,nv
853,bkl,mel
854,mel,mel
855,nv,nv
856,nv,nv
857,nv,nv
858,nv,nv
859,nv,nv
860,bkl,bkl
861,bkl,nv
862,nv,nv
863,nv,nv
864,nv,nv
865,nv,nv
866,mel,nv
867,nv,bkl
868,bkl,nv
869,nv,nv
870,mel,nv
871,mel,mel
872,nv,mel
873,mel,nv
874,nv,nv
875,mel,nv
876,nv,nv
877,nv,nv
878,nv,nv
879,nv,nv
880,nv,nv
881,mel,nv
882,nv,nv
883,mel,nv
884,nv,nv
885,nv,nv
886,nv,mel
887,nv,nv
888,bkl,bkl
889,nv,nv
890,nv,nv
891,nv,nv
892,nv,nv
893,nv,nv
894,nv,nv
895,nv,nv
896,bkl,nv
897,nv,nv
898,bkl,bkl
899,nv,nv
900,nv,nv
901,nv,nv
902,mel,bkl
903,nv,nv
904,nv,nv
905,nv,nv
906,bkl,bkl
907,nv,mel
908,nv,nv
909,nv,nv
910,nv,nv
911,nv,nv
912,nv,nv
913,nv,nv
914,nv,nv
915,nv,nv
916,nv,nv
917,nv,nv
918,nv,nv
919,bkl,bkl
920,bkl,bkl
921,mel,nv
922,nv,nv
923,nv,nv
924,nv,nv
925,nv,nv
926,nv,nv
927,nv,nv
928,nv,nv
929,nv,nv
