,y_true,y_pred
930,nv,nv
931,mel,nv
932,nv,nv
933,bkl,bkl
934,nv,nv
935,nv,nv
936,nv,nv
937,bkl,bkl
938,nv,nv
939,nv,nv
940,nv,nv
941,nv,nv
942,nv,nv
943,nv,nv
944,nv,nv
945,mel,nv
946,nv,nv
947,nv,nv
948,nv,nv
949,nv,nv
950,nv,nv
951,nv,nv
952,nv,nv
953,mel,mel
954,nv,nv
955,bkl,bkl
956,bkl,nv
957,mel,nv
958,nv,nv
959,nv,nv
960,nv,nv
961,bkl,bkl
962,nv,bkl
963,bkl,nv
964,bkl,bkl
965,bkl,bkl
966,nv,nv
967,nv,nv
968,bkl,bkl
969,bkl,bkl
970,nv,nv
971,nv,bkl
972,mel,nv
973,nv,nv
974,mel,bkl
975,nv,nv
976,bkl,nv
977,nv,nv
978,mel,nv
979,nv,mel
980,nv,nv
981,nv,nv
982,mel,bkl
983,nv,nv
984,mel,bkl
985,nv,nv
986,nv,nv
987,bkl,bkl
988,nv,nv
989,nv,nv
990,nv,nv
991,nv,nv
992,nv,nv
993,nv,nv
994,nv,nv
995,nv,nv
996,nv,nv
997,nv,nv
998,nv,nv
999,nv,nv
1000,nv,nv
1001,nv,nv
1002,nv,bkl
1003,mel,bkl
1004,nv,nv
1005,nv,nv
1006,nv,nv
1007,mel,nv
1008,mel,nv
1009,mel,nv
1010,mel,nv
1011,nv,nv
1012,mel,bkl
1013,mel,nv
1014,bkl,nv
1015,bkl,nv
1016,bkl,bkl
1017,nv,nv
1018,bkl,bkl
1019,nv,nv
1020,nv,nv
1021,nv,nv
1022,nv,nv
1023,nv,nv
1024,nv,nv
1025,nv,nv
1026,nv,nv
1027,bkl,nv
1028,nv,nv
1029,mel,nv
1030,bkl,nv
1031,nv,nv
1032,nv,nv
1033,nv,nv
1034,nv,nv
1035,nv,nv
1036,nv,nv
1037,nv,nv
1038,mel,nv
1039,nv,nv
1040,nv,nv
1041,nv,nv
1042,nv,nv
1043,mel,nv
1044,nv,nv
1045,nv,nv
1046,nv,nv
1047,nv,nv
1048,nv,nv
1049,nv,nv
1050,nv,nv
1051,nv,nv
1052,nv,nv
1053,nv,nv
1054,bkl,bkl
1055,nv,nv
1056,nv,nv
1057,nv,nv
1058,nv,nv
1059,nv,nv
1060,nv,nv
1061,nv,nv
1062,mel,mel
1063,bkl,bkl
1064,nv,nv
1065,nv,nv
1066,nv,nv
1067,bkl,nv
1068,nv,nv
1069,nv,nv
1070,nv,nv
1071,nv,nv
1072,nv,nv
1073,nv,nv
1074,nv,nv
1075,nv,nv
1076,nv,nv
1077,nv,nv
1078,nv,nv
1079,nv,nv
1080,nv,nv
1081,bkl,mel
1082,bkl,nv
1083,nv,nv
1084,bkl,nv
1085,nv,bkl
1086,nv,nv
1087,nv,nv
1088,mel,nv
1089,nv,nv
1090,nv,nv
1091,bkl,bkl
1092,nv,nv
1093,nv,bkl
1094,nv,nv
1095,bkl,bkl
1096,mel,nv
1097,nv,nv
1098,nv,nv
1099,nv,nv
1100,mel,mel
1101,nv,nv
1102,mel,bkl
1103,nv,nv
1104,mel,nv
1105,nv,mel
1106,nv,nv
1107,nv,nv
1108,mel,nv
1109,nv,nv
1110,bkl,bkl
1111,nv,nv
1112,nv,nv
1113,nv,nv
1114,nv,nv
1115,nv,nv
1116,nv,nv
1117,nv,nv
1118,nv,nv
1119,nv,nv
1120,nv,nv
1121,nv,nv
1122,nv,nv
1123,nv,nv
1124,mel,mel
1125,nv,nv
1126,nv,nv
1127,nv,nv
1128,nv,nv
1129,nv,nv
1130,bkl,bkl
1131,nv,nv
1132,nv,nv
1133,nv,nv
1134,nv,nv
1135,nv,nv
1136,nv,nv
1137,nv,nv
1138,mel,bkl
1139,mel,nv
1140,nv,nv
1141,nv,nv
1142,nv,nv
1143,nv,nv
1144,nv,nv
1145,nv,nv
1146,nv,nv
1147,bkl,nv
1148,nv,nv
1149,nv,nv
1150,nv,nv
1151,bkl,nv
1152,nv,nv
1153,nv,nv
1154,bkl,mel
1155,nv,nv
1156,nv,nv
1157,nv,nv
1158,nv,nv
1159,nv,nv
1160,bkl,nv
1161,nv,nv
1162,mel,nv
1163,nv,nv
1164,nv,nv
1165,mel,mel
1166,bkl,bkl
1167,nv,nv
1168,bkl,mel
1169,nv,nv
1170,nv,nv
1171,nv,nv
1172,mel,nv
1173,nv,nv
1174,nv,nv
1175,nv,nv
1176,nv,nv
1177,nv,nv
1178,bkl,bkl
1179,nv,nv
1180,nv,nv
1181,nv,nv
1182,nv,nv
1183,nv,nv
1184,nv,nv
1185,nv,nv
1186,nv,nv
1187,bkl,bkl
1188,mel,nv
1189,nv,nv
1190,nv,nv
1191,mel,nv
1192,mel,nv
1193,nv,nv
1194,nv,nv
1195,nv,nv
1196,nv,bkl
1197,nv,nv
1198,mel,nv
1199,nv,nv
1200,nv,nv
1201,nv,nv
1202,nv,nv
1203,nv,nv
1204,mel,nv
1205,mel,nv
1206,nv,nv
1207,nv,mel
1208,nv,nv
1209,nv,nv
1210,nv,nv
1211,mel,nv
1212,nv,nv
1213,bkl,bkl
1214,bkl,nv
1215,nv,nv
1216,nv,nv
1217,nv,nv
1218,bkl,bkl
1219,nv,nv
1220,mel,nv
1221,nv,nv
1222,nv,nv
1223,nv,nv
1224,nv,nv
1225,mel,nv
1226,nv,nv
1227,nv,nv
1228,nv,nv
1229,nv,nv
1230,nv,nv
1231,nv,nv
1232,bkl,mel
1233,mel,bkl
1234,nv,nv
1235,bkl,nv
1236,bkl,mel
1237,bkl,bkl
1238,nv,nv
1239,mel,mel
1240,nv,nv
1241,mel,nv
1242,nv,nv
1243,bkl,bkl
1244,nv,nv
1245,bkl,nv
1246,bkl,nv
1247,nv,nv
1248,nv,nv
1249,nv,nv
1250,nv,nv
1251,mel,mel
1252,mel,mel
1253,nv,nv
1254,nv,nv
1255,nv,mel
1256,nv,mel
1257,nv,nv
1258,nv,nv
1259,nv,nv
1260,nv,nv
1261,nv,nv
1262,nv,nv
1263,nv,nv
1264,nv,nv
1265,mel,nv
1266,nv,nv
1267,nv,nv
1268,nv,nv
1269,nv,nv
1270,bkl,bkl
1271,nv,nv
1272,nv,nv
1273,nv,nv
1274,bkl,nv
1275,nv,nv
1276,nv,nv
1277,nv,nv
1278,nv,nv
1279,nv,nv
1280,mel,mel
1281,nv,nv
1282,nv,nv
1283,nv,nv
1284,nv,nv
1285,nv,nv
1286,nv,nv
1287,mel,nv
1288,nv,nv
1289,nv,nv
1290,nv,nv
1291,nv,nv
1292,mel,nv
1293,nv,nv
1294,nv,nv
1295,nv,nv
1296,nv,nv
1297,nv,nv
1298,nv,bkl
1299,nv,nv
1300,bkl,mel
1301,nv,nv
1302,nv,nv
1303,nv,nv
1304,nv,nv
1305,nv,nv
1306,nv,nv
1307,nv,nv
1308,nv,nv
1309,nv,nv
1310,mel,nv
1311,nv,nv
1312,nv,nv
1313,bkl,nv
1314,nv,nv
1315,bkl,mel
1316,nv,nv
1317,nv,nv
1318,nv,nv
1319,nv,nv
1320,nv,nv
1321,nv,nv
1322,nv,nv
1323,nv,nv
1324,bkl,bkl
1325,nv,nv
1326,bkl,nv
1327,nv,nv
1328,nv,nv
1329,mel,nv
1330,nv,nv
1331,bkl,bkl
1332,nv,nv
1333,nv,nv
1334,nv,nv
1335,nv,nv
1336,nv,nv
1337,nv,nv
1338,nv,nv
1339,nv,nv
1340,mel,mel
1341,bkl,mel
1342,nv,nv
1343,nv,nv
1344,bkl,nv
1345,nv,nv
1346,bkl,bkl
1347,nv,nv
1348,nv,nv
1349,mel,nv
1350,nv,nv
1351,nv,nv
1352,nv,nv
1353,nv,nv
1354,nv,nv
1355,mel,nv
1356,bkl,mel
1357,nv,nv
1358,nv,nv
1359,nv,nv
1360,nv,nv
1361,nv,nv
1362,nv,nv
1363,nv,nv
1364,nv,nv
1365,nv,nv
1366,nv,nv
1367,bkl,nv
1368,nv,nv
1369,bkl,nv
1370,bkl,nv
1371,nv,bkl
1372,nv,nv
1373,nv,nv
1374,nv,nv
1375,nv,nv
1376,mel,nv
1377,nv,nv
1378,nv,nv
1379,bkl,nv
1380,nv,nv
1381,bkl,nv
1382,mel,nv
1383,bkl,mel
1384,nv,nv
1385,nv,nv
1386,nv,nv
1387,nv,nv
1388,nv,nv
1389,nv,nv
1390,nv,nv
1391,nv,nv
1392,nv,nv
1393,mel,bkl
1394,nv,nv
1395,mel,bkl
1396,nv,mel
1397,nv,nv
1398,nv,nv
1399,bkl,bkl
1400,nv,nv
1401,nv,nv
1402,nv,nv
1403,bkl,nv
1404,bkl,nv
1405,nv,nv
1406,bkl,nv
1407,mel,nv
1408,nv,nv
1409,nv,nv
1410,nv,nv
1411,nv,nv
1412,nv,nv
1413,nv,nv
1414,nv,nv
1415,nv,nv
1416,nv,nv
1417,nv,nv
1418,mel,mel
1419,nv,nv
1420,nv,nv
1421,nv,nv
1422,nv,nv
1423,mel,mel
1424,nv,nv
1425,mel,nv
1426,nv,nv
1427,nv,nv
1428,bkl,bkl
1429,nv,nv
1430,nv,nv
1431,mel,nv
1432,nv,nv
1433,nv,nv
1434,nv,nv
1435,bkl,nv
1436,mel,nv
1437,bkl,bkl
1438,bkl,nv
1439,nv,nv
1440,nv,nv
1441,nv,bkl
1442,nv,nv
1443,nv,nv
1444,nv,nv
1445,nv,nv
1446,nv,nv
1447,bkl,bkl
1448,nv,nv
1449,nv,nv
1450,mel,mel
1451,nv,nv
1452,mel,nv
1453,nv,nv
1454,nv,nv
1455,bkl,bkl
1456,nv,nv
1457,nv,nv
1458,nv,nv
1459,nv,nv
1460,nv,nv
1461,nv,nv
1462,nv,nv
1463,mel,nv
1464,nv,nv
1465,bkl,bkl
1466,nv,nv
1467,nv,nv
1468,nv,nv
1469,nv,mel
1470,nv,nv
1471,nv,nv
1472,mel,nv
1473,nv,nv
1474,mel,nv
1475,nv,nv
1476,nv,nv
1477,mel,nv
1478,nv,nv
1479,nv,bkl
1480,mel,nv
1481,nv,nv
1482,nv,nv
1483,nv,nv
1484,nv,nv
1485,nv,nv
1486,nv,nv
1487,nv,nv
1488,nv,nv
1489,nv,nv
1490,nv,nv
1491,nv,nv
1492,nv,nv
1493,nv,nv
1494,bkl,nv
1495,nv,nv
1496,nv,nv
1497,nv,nv
1498,bkl,bkl
1499,nv,nv
1500,nv,nv
1501,nv,nv
1502,nv,nv
1503,mel,nv
1504,bkl,nv
1505,nv,nv
1506,nv,nv
1507,nv,nv
1508,nv,nv
1509,nv,nv
1510,nv,nv
1511,nv,nv
1512,nv,nv
1513,nv,nv
1514,nv,nv
1515,bkl,nv
1516,bkl,nv
1517,nv,nv
1518,nv,nv
1519,nv,nv
1520,nv,nv
1521,nv,nv
1522,nv,nv
1523,nv,nv
1524,nv,nv
1525,nv,bkl
1526,nv,nv
1527,nv,nv
1528,nv,nv
1529,bkl,bkl
1530,nv,nv
1531,nv,nv
1532,nv,nv
1533,nv,nv
1534,nv,nv
1535,nv,nv
1536,nv,nv
1537,nv,mel
1538,nv,nv
1539,nv,nv
1540,nv,nv
1541,nv,nv
1542,nv,nv
1543,mel,mel
1544,mel,bkl
1545,nv,nv
1546,nv,nv
1547,nv,nv
1548,nv,nv
1549,nv,nv
1550,nv,nv
1551,nv,nv
1552,nv,nv
1553,nv,nv
1554,nv,nv
1555,nv,nv
1556,nv,nv
1557,nv,nv
1558,bkl,nv
1559,nv,nv
1560,nv,nv
1561,nv,nv
1562,nv,nv
1563,mel,bkl
1564,nv,nv
1565,nv,nv
1566,nv,nv
1567,nv,nv
1568,nv,nv
1569,bkl,bkl
1570,nv,nv
1571,mel,nv
1572,nv,nv
1573,nv,nv
1574,bkl,bkl
1575,nv,nv
1576,nv,nv
1577,nv,bkl
1578,bkl,mel
1579,mel,bkl
1580,nv,nv
1581,mel,nv
1582,nv,nv
1583,nv,nv
1584,nv,nv
1585,nv,nv
1586,nv,nv
1587,nv,nv
1588,nv,nv
1589,nv,nv
1590,nv,nv
1591,nv,nv
1592,bkl,nv
1593,nv,nv
1594,nv,nv
1595,nv,nv
1596,nv,nv
1597,nv,nv
1598,nv,nv
1599,mel,bkl
1600,nv,nv
1601,nv,nv
1602,nv,nv
1603,nv,nv
1604,mel,mel
1605,nv,nv
1606,nv,nv
1607,nv,nv
1608,nv,nv
1609,nv,nv
1610,nv,nv
1611,nv,nv
1612,bkl,nv
1613,nv,nv
1614,nv,nv
1615,nv,nv
1616,nv,nv
1617,nv,nv
1618,nv,nv
1619,nv,nv
1620,nv,nv
1621,mel,mel
1622,mel,nv
1623,nv,nv
1624,nv,nv
1625,mel,nv
1626,nv,nv
1627,nv,nv
1628,bkl,mel
1629,nv,nv
1630,nv,nv
1631,mel,mel
1632,nv,nv
1633,nv,nv
1634,nv,nv
1635,nv,nv
1636,nv,nv
1637,nv,nv
1638,mel,nv
1639,nv,nv
1640,mel,nv
1641,nv,nv
1642,bkl,mel
1643,nv,nv
1644,nv,nv
1645,nv,nv
1646,nv,nv
1647,nv,nv
1648,nv,nv
1649,nv,nv
1650,nv,nv
1651,nv,nv
1652,nv,nv
1653,nv,nv
1654,nv,nv
1655,nv,nv
1656,bkl,mel
1657,nv,nv
1658,nv,nv
1659,bkl,mel
1660,nv,nv
1661,nv,nv
1662,bkl,nv
1663,nv,nv
1664,bkl,mel
1665,bkl,nv
1666,bkl,bkl
1667,nv,nv
1668,nv,nv
1669,nv,nv
1670,nv,bkl
1671,nv,nv
1672,nv,nv
1673,nv,nv
1674,bkl,bkl
1675,nv,nv
1676,bkl,nv
1677,nv,nv
1678,nv,nv
1679,nv,nv
1680,nv,nv
1681,nv,nv
1682,nv,bkl
1683,nv,nv
1684,nv,bkl
1685,bkl,bkl
1686,nv,nv
1687,nv,nv
1688,nv,nv
1689,bkl,nv
1690,nv,nv
1691,nv,nv
1692,nv,nv
1693,nv,nv
1694,nv,nv
1695,nv,nv
1696,nv,nv
1697,nv,nv
1698,nv,nv
1699,nv,nv
1700,mel,mel
1701,nv,nv
1702,bkl,bkl
1703,nv,nv
1704,mel,mel
1705,bkl,nv
1706,bkl,nv
1707,nv,nv
1708,bkl,nv
1709,nv,nv
1710,bkl,nv
1711,mel,mel
1712,nv,nv
1713,nv,nv
1714,nv,nv
1715,nv,nv
1716,mel,nv
1717,nv,nv
1718,nv,nv
1719,nv,nv
1720,nv,nv
1721,nv,nv
1722,nv,nv
1723,nv,nv
1724,nv,nv
1725,nv,nv
1726,nv,nv
1727,nv,nv
1728,nv,nv
1729,nv,nv
1730,nv,nv
1731,nv,nv
1732,nv,nv
1733,nv,nv
1734,nv,nv
1735,nv,nv
1736,mel,mel
1737,nv,nv
1738,mel,nv
1739,nv,nv
1740,nv,nv
1741,nv,nv
1742,bkl,bkl
1743,nv,nv
1744,nv,nv
1745,nv,nv
1746,nv,nv
1747,bkl,nv
1748,nv,nv
1749,nv,nv
1750,nv,nv
1751,bkl,nv
1752,bkl,nv
1753,mel,nv
1754,nv,nv
1755,nv,nv
1756,nv,nv
1757,nv,nv
1758,nv,nv
1759,bkl,nv
1760,nv,nv
1761,nv,nv
1762,mel,mel
1763,nv,nv
1764,mel,bkl
1765,nv,mel
1766,nv,nv
1767,nv,nv
1768,nv,nv
1769,bkl,bkl
1770,mel,mel
1771,nv,nv
1772,nv,nv
1773,nv,nv
1774,bkl,bkl
1775,nv,nv
1776,bkl,bkl
1777,nv,nv
1778,mel,nv
1779,mel,nv
1780,nv,nv
1781,mel,bkl
1782,nv,nv
1783,nv,nv
